1,True,43.79290540888551,129.81899930306022,49.13708656038043,"[143.92951517 140.53182317 160.10250728 133.994032   111.69167135
 140.16469186 127.32571578 161.35957533  50.35766231 128.7327988 ]","[43.79290541 44.69400034 44.07268827 52.24771535 61.01062512 48.65112774
 58.79649942 51.4251518  50.62767781 47.34932607 46.44775913 46.52298589
 45.1582389  50.00518008 49.54865888 50.31167959 44.03735325 51.01441537
 50.44484374 46.58289907]"
2,True,34.345961389798234,145.62568171780845,41.582046098198106,"[142.03211796 138.78889311 129.73721161 181.37416894 146.81306154
 155.44365103 125.19066784]","[44.28543034 35.76906904 34.34596139 40.89730744 47.07850545 45.88630425
 40.14217901 42.18170795 40.41576474 35.58773689 36.45468332 56.7242781
 38.8416998  40.14222813 65.39434187 34.53652783 41.47891854 38.6582193
 36.1737429  44.17455585 34.822065   36.34560334 46.0502298 ]"
3,True,23.973218541567245,160.96690572376232,30.547832322764748,[166.58838983 155.61099504 176.55354948 146.03345941 160.04813487],"[27.13065271 40.59223941 27.19232874 26.39771321 31.54221039 25.39944668
 31.40076203 34.37054338 31.37888803 28.89515037 23.97321854 24.26469375
 29.21790278 23.97727613 28.12076462 25.76825619 38.18338947 29.35675269
 34.95922265 34.91783518 42.87932413 29.59973592 36.3751749  27.88642394
 29.91590222]"
4,True,64.00400474249288,165.83058239775207,69.1694395323264,"[163.2698586  135.01077446 164.41764601 174.52728176 165.65075271
 184.64162967 196.27335321 136.93965043 174.28079969 173.18013545
 155.94452437]","[71.44346979 73.59274849 67.4097925  70.52389622 64.51169309 66.29087318
 68.5211673  71.55323364 67.53074169 71.16920415 74.84788755 64.04261968
 64.00400474 69.75829506 77.05413978 65.49353296 68.63823249 68.57018298
 69.26363581]"
